Date,Region,Category,Sales,Profit,Units_Sold
2025-08-11 21:42:08.617799,North,Electronics,756,183.08576916236663,6
2025-08-11 21:42:08.617799,North,Clothing,758,95.86765266170183,11
2025-08-11 21:42:08.617799,North,Home & Kitchen,216,47.48200927374205,6
2025-08-11 21:42:08.617799,South,Electronics,784,150.28753537245964,6
2025-08-11 21:42:08.617799,South,Clothing,760,189.37072587130584,7
2025-08-11 21:42:08.617799,South,Home & Kitchen,575,64.14022096495499,8
2025-08-11 21:42:08.617799,East,Electronics,119,23.00941343810227,10
2025-08-11 21:42:08.617799,East,Clothing,623,183.11312276527266,3
2025-08-11 21:42:08.617799,East,Home & Kitchen,246,49.834798874442114,12
2025-08-11 21:42:08.617799,West,Electronics,847,212.53283493880147,6
2025-08-11 21:42:08.617799,West,Clothing,794,139.00238937763277,6
2025-08-11 21:42:08.617799,West,Home & Kitchen,686,96.48220809701118,8
2025-08-12 21:42:08.617799,North,Electronics,506,89.71789929049042,11
2025-08-12 21:42:08.617799,North,Clothing,803,159.3674720881898,2
2025-08-12 21:42:08.617799,North,Home & Kitchen,564,154.03710202644947,14
2025-08-12 21:42:08.617799,South,Electronics,830,150.65897862325363,3
2025-08-12 21:42:08.617799,South,Clothing,786,198.7837693197216,4
2025-08-12 21:42:08.617799,South,Home & Kitchen,464,90.61765801462556,9
2025-08-12 21:42:08.617799,East,Electronics,939,254.27405739422827,1
2025-08-12 21:42:08.617799,East,Clothing,436,117.45568408685567,8
2025-08-12 21:42:08.617799,East,Home & Kitchen,246,39.9454347362106,3
2025-08-12 21:42:08.617799,West,Electronics,542,57.53764138319255,14
2025-08-12 21:42:08.617799,West,Clothing,800,228.22121707681387,2
2025-08-12 21:42:08.617799,West,Home & Kitchen,579,165.50800668923716,6
2025-08-13 21:42:08.617799,North,Electronics,782,214.58836013311202,10
2025-08-13 21:42:08.617799,North,Clothing,909,205.89651919178752,5
2025-08-13 21:42:08.617799,North,Home & Kitchen,303,79.048894785378,8
2025-08-13 21:42:08.617799,South,Electronics,646,91.82308133164265,9
2025-08-13 21:42:08.617799,South,Clothing,833,84.77662329990392,3
2025-08-13 21:42:08.617799,South,Home & Kitchen,469,110.38583783282371,1
2025-08-13 21:42:08.617799,East,Electronics,587,93.28831713104307,7
2025-08-13 21:42:08.617799,East,Clothing,678,167.85510671694348,9
2025-08-13 21:42:08.617799,East,Home & Kitchen,648,160.76570670117607,5
2025-08-13 21:42:08.617799,West,Electronics,240,60.164540268334505,5
2025-08-13 21:42:08.617799,West,Clothing,287,66.50022559946115,1
2025-08-13 21:42:08.617799,West,Home & Kitchen,775,186.00531227967616,8
2025-08-14 21:42:08.617799,North,Electronics,634,125.23120626580234,14
2025-08-14 21:42:08.617799,North,Clothing,483,114.70345477556054,6
2025-08-14 21:42:08.617799,North,Home & Kitchen,174,29.53895458213788,3
2025-08-14 21:42:08.617799,South,Electronics,287,61.822134140113675,2
2025-08-14 21:42:08.617799,South,Clothing,144,41.907317970000996,11
2025-08-14 21:42:08.617799,South,Home & Kitchen,457,73.08030296498407,8
2025-08-14 21:42:08.617799,East,Electronics,756,151.29438933224716,10
2025-08-14 21:42:08.617799,East,Clothing,479,115.63888452214968,12
2025-08-14 21:42:08.617799,East,Home & Kitchen,421,48.23833453797748,13
2025-08-14 21:42:08.617799,West,Electronics,283,45.01344196311359,12
2025-08-14 21:42:08.617799,West,Clothing,389,60.76215001509792,8
2025-08-14 21:42:08.617799,West,Home & Kitchen,314,89.75552176808043,14
2025-08-15 21:42:08.617799,North,Electronics,666,187.2939854840486,13
2025-08-15 21:42:08.617799,North,Clothing,330,64.44484109869025,1
2025-08-15 21:42:08.617799,North,Home & Kitchen,332,47.75979107174535,13
2025-08-15 21:42:08.617799,South,Electronics,632,90.32898845991268,3
2025-08-15 21:42:08.617799,South,Clothing,412,103.79198172486322,1
2025-08-15 21:42:08.617799,South,Home & Kitchen,282,56.573934823982775,14
2025-08-15 21:42:08.617799,East,Electronics,173,37.570921680491765,8
2025-08-15 21:42:08.617799,East,Clothing,665,76.04618222812624,2
2025-08-15 21:42:08.617799,East,Home & Kitchen,113,21.767703398580323,14
2025-08-15 21:42:08.617799,West,Electronics,152,39.64033862959661,6
2025-08-15 21:42:08.617799,West,Clothing,129,26.320383221617377,13
2025-08-15 21:42:08.617799,West,Home & Kitchen,158,40.30093835273908,2
2025-08-16 21:42:08.617799,North,Electronics,111,22.12663838655841,14
2025-08-16 21:42:08.617799,North,Clothing,389,49.31184664137612,2
2025-08-16 21:42:08.617799,North,Home & Kitchen,738,81.81940833986062,12
2025-08-16 21:42:08.617799,South,Electronics,660,107.9214569744674,1
2025-08-16 21:42:08.617799,South,Clothing,960,104.9955664372998,6
2025-08-16 21:42:08.617799,South,Home & Kitchen,393,109.70412065779719,8
2025-08-16 21:42:08.617799,East,Electronics,917,177.34193119332622,6
2025-08-16 21:42:08.617799,East,Clothing,424,122.15003328642744,13
2025-08-16 21:42:08.617799,East,Home & Kitchen,767,92.33029232932648,1
2025-08-16 21:42:08.617799,West,Electronics,718,110.62847592481788,11
2025-08-16 21:42:08.617799,West,Clothing,773,125.74358805866312,4
2025-08-16 21:42:08.617799,West,Home & Kitchen,949,264.1773330850774,13
2025-08-17 21:42:08.617799,North,Electronics,182,51.321930436299866,8
2025-08-17 21:42:08.617799,North,Clothing,790,93.10774487504052,10
2025-08-17 21:42:08.617799,North,Home & Kitchen,570,113.29480061208987,1
2025-08-17 21:42:08.617799,South,Electronics,927,210.0047823199906,8
2025-08-17 21:42:08.617799,South,Clothing,274,36.54902926334649,5
2025-08-17 21:42:08.617799,South,Home & Kitchen,334,77.9145456270242,1
2025-08-17 21:42:08.617799,East,Electronics,635,160.15179936184944,1
2025-08-17 21:42:08.617799,East,Clothing,551,132.51996326913573,14
2025-08-17 21:42:08.617799,East,Home & Kitchen,812,98.31126337353909,3
2025-08-17 21:42:08.617799,West,Electronics,822,188.09813201064057,10
2025-08-17 21:42:08.617799,West,Clothing,200,39.94283198022836,7
2025-08-17 21:42:08.617799,West,Home & Kitchen,639,174.55181711541698,3
2025-08-18 21:42:08.617799,North,Electronics,402,49.12259297664591,14
2025-08-18 21:42:08.617799,North,Clothing,326,56.711824290363914,12
2025-08-18 21:42:08.617799,North,Home & Kitchen,554,140.44649323978535,2
2025-08-18 21:42:08.617799,South,Electronics,840,222.12622098515908,2
2025-08-18 21:42:08.617799,South,Clothing,627,109.24366649413201,6
2025-08-18 21:42:08.617799,South,Home & Kitchen,558,137.323393883001,6
2025-08-18 21:42:08.617799,East,Electronics,199,46.87696537233976,13
2025-08-18 21:42:08.617799,East,Clothing,848,134.88313059618284,8
2025-08-18 21:42:08.617799,East,Home & Kitchen,875,201.5369580835234,2
2025-08-18 21:42:08.617799,West,Electronics,102,16.638797812772342,12
2025-08-18 21:42:08.617799,West,Clothing,248,58.636816479079876,6
2025-08-18 21:42:08.617799,West,Home & Kitchen,537,115.90342242724516,5
2025-08-19 21:42:08.617799,North,Electronics,351,38.11908802105915,13
2025-08-19 21:42:08.617799,North,Clothing,412,109.04069701722713,6
2025-08-19 21:42:08.617799,North,Home & Kitchen,749,156.36209803436236,5
2025-08-19 21:42:08.617799,South,Electronics,685,70.51299424572868,5
2025-08-19 21:42:08.617799,South,Clothing,201,33.66129098011753,6
2025-08-19 21:42:08.617799,South,Home & Kitchen,948,118.38024845049675,10
2025-08-19 21:42:08.617799,East,Electronics,774,153.69543767246472,6
2025-08-19 21:42:08.617799,East,Clothing,116,32.62072854792367,4
2025-08-19 21:42:08.617799,East,Home & Kitchen,635,155.55677541300716,9
2025-08-19 21:42:08.617799,West,Electronics,839,90.89001412461411,10
2025-08-19 21:42:08.617799,West,Clothing,329,83.05993430704358,7
2025-08-19 21:42:08.617799,West,Home & Kitchen,255,39.12988411947336,1
2025-08-20 21:42:08.617799,North,Electronics,203,25.639641636804946,12
2025-08-20 21:42:08.617799,North,Clothing,894,192.2735461013782,10
2025-08-20 21:42:08.617799,North,Home & Kitchen,798,140.85981964187343,9
2025-08-20 21:42:08.617799,South,Electronics,773,105.39687888368299,7
2025-08-20 21:42:08.617799,South,Clothing,835,132.4825380003543,1
2025-08-20 21:42:08.617799,South,Home & Kitchen,154,31.35318425354743,4
2025-08-20 21:42:08.617799,East,Electronics,924,161.09742169868983,11
2025-08-20 21:42:08.617799,East,Clothing,472,108.22570521062063,7
2025-08-20 21:42:08.617799,East,Home & Kitchen,327,88.09777808474703,9
2025-08-20 21:42:08.617799,West,Electronics,259,72.44543932215669,1
2025-08-20 21:42:08.617799,West,Clothing,828,131.01348743322566,13
2025-08-20 21:42:08.617799,West,Home & Kitchen,313,40.835719382483695,8
2025-08-21 21:42:08.617799,North,Electronics,294,71.15596338972627,13
2025-08-21 21:42:08.617799,North,Clothing,709,156.44677805037892,13
2025-08-21 21:42:08.617799,North,Home & Kitchen,178,19.925907007363662,12
2025-08-21 21:42:08.617799,South,Electronics,317,68.61203536930586,8
2025-08-21 21:42:08.617799,South,Clothing,492,72.73322373377272,8
2025-08-21 21:42:08.617799,South,Home & Kitchen,707,162.74536718569547,11
2025-08-21 21:42:08.617799,East,Electronics,242,51.36660747870269,6
2025-08-21 21:42:08.617799,East,Clothing,332,46.81075231258061,10
2025-08-21 21:42:08.617799,East,Home & Kitchen,591,132.35262634339114,9
2025-08-21 21:42:08.617799,West,Electronics,125,33.67986097583954,11
2025-08-21 21:42:08.617799,West,Clothing,400,62.098985998012246,13
2025-08-21 21:42:08.617799,West,Home & Kitchen,792,162.71880465697663,4
2025-08-22 21:42:08.617799,North,Electronics,962,225.9026688611385,11
2025-08-22 21:42:08.617799,North,Clothing,932,157.54382766332085,4
2025-08-22 21:42:08.617799,North,Home & Kitchen,201,31.7782811279911,12
2025-08-22 21:42:08.617799,South,Electronics,668,185.72285595610754,9
2025-08-22 21:42:08.617799,South,Clothing,785,88.26590650785835,1
2025-08-22 21:42:08.617799,South,Home & Kitchen,981,99.63852010945008,4
2025-08-22 21:42:08.617799,East,Electronics,460,87.18595513775848,6
2025-08-22 21:42:08.617799,East,Clothing,772,225.10502829116535,11
2025-08-22 21:42:08.617799,East,Home & Kitchen,837,124.19293743449765,13
2025-08-22 21:42:08.617799,West,Electronics,221,52.13921870689176,5
2025-08-22 21:42:08.617799,West,Clothing,489,75.76603311168384,6
2025-08-22 21:42:08.617799,West,Home & Kitchen,545,104.60347087389006,10
2025-08-23 21:42:08.617799,North,Electronics,401,74.81184337719942,14
2025-08-23 21:42:08.617799,North,Clothing,102,13.58129550833118,13
2025-08-23 21:42:08.617799,North,Home & Kitchen,619,87.79716061750146,11
2025-08-23 21:42:08.617799,South,Electronics,719,193.21682169065224,11
2025-08-23 21:42:08.617799,South,Clothing,432,88.75290188913804,12
2025-08-23 21:42:08.617799,South,Home & Kitchen,591,172.64610850566018,4
2025-08-23 21:42:08.617799,East,Electronics,966,192.85919529645955,8
2025-08-23 21:42:08.617799,East,Clothing,931,270.552327943511,14
2025-08-23 21:42:08.617799,East,Home & Kitchen,431,65.47250170977898,9
2025-08-23 21:42:08.617799,West,Electronics,373,81.57964577925743,7
2025-08-23 21:42:08.617799,West,Clothing,969,217.51012468282227,10
2025-08-23 21:42:08.617799,West,Home & Kitchen,489,67.49252814884856,3
2025-08-24 21:42:08.617799,North,Electronics,896,252.2954638453078,2
2025-08-24 21:42:08.617799,North,Clothing,372,108.63408896776525,5
2025-08-24 21:42:08.617799,North,Home & Kitchen,947,279.8021177735908,7
2025-08-24 21:42:08.617799,South,Electronics,619,81.91492380613589,8
2025-08-24 21:42:08.617799,South,Clothing,577,140.59541763792927,14
2025-08-24 21:42:08.617799,South,Home & Kitchen,932,178.61493883322422,1
2025-08-24 21:42:08.617799,East,Electronics,286,83.52159728648424,2
2025-08-24 21:42:08.617799,East,Clothing,953,258.3024513445013,12
2025-08-24 21:42:08.617799,East,Home & Kitchen,236,63.03124961574834,4
2025-08-24 21:42:08.617799,West,Electronics,712,124.88274117030228,12
2025-08-24 21:42:08.617799,West,Clothing,354,80.31294917211545,8
2025-08-24 21:42:08.617799,West,Home & Kitchen,269,44.205845443683714,2
2025-08-25 21:42:08.617799,North,Electronics,666,163.68434411035693,11
2025-08-25 21:42:08.617799,North,Clothing,889,165.1232193313879,9
2025-08-25 21:42:08.617799,North,Home & Kitchen,448,87.88775713562961,13
2025-08-25 21:42:08.617799,South,Electronics,272,33.646542723739444,9
2025-08-25 21:42:08.617799,South,Clothing,537,96.42765357893165,11
2025-08-25 21:42:08.617799,South,Home & Kitchen,645,192.62989698956235,9
2025-08-25 21:42:08.617799,East,Electronics,704,138.2021471108403,3
2025-08-25 21:42:08.617799,East,Clothing,503,126.17905631871048,3
2025-08-25 21:42:08.617799,East,Home & Kitchen,710,206.0318604193619,11
2025-08-25 21:42:08.617799,West,Electronics,957,164.05298989011624,2
2025-08-25 21:42:08.617799,West,Clothing,784,117.75701689552868,4
2025-08-25 21:42:08.617799,West,Home & Kitchen,792,135.99882830553992,4
2025-08-26 21:42:08.617799,North,Electronics,213,59.735270787491345,10
2025-08-26 21:42:08.617799,North,Clothing,976,287.79746099019104,7
2025-08-26 21:42:08.617799,North,Home & Kitchen,365,97.80657983662375,9
2025-08-26 21:42:08.617799,South,Electronics,204,29.73073190353488,1
2025-08-26 21:42:08.617799,South,Clothing,500,64.81779282299455,8
2025-08-26 21:42:08.617799,South,Home & Kitchen,848,122.94138077197874,4
2025-08-26 21:42:08.617799,East,Electronics,808,197.01623934624234,8
2025-08-26 21:42:08.617799,East,Clothing,760,154.5381545543927,10
2025-08-26 21:42:08.617799,East,Home & Kitchen,982,153.68222735706817,12
2025-08-26 21:42:08.617799,West,Electronics,298,83.08802043098174,7
2025-08-26 21:42:08.617799,West,Clothing,253,70.46344631081561,5
2025-08-26 21:42:08.617799,West,Home & Kitchen,561,143.65700943737212,10
2025-08-27 21:42:08.617799,North,Electronics,183,36.509958588547335,4
2025-08-27 21:42:08.617799,North,Clothing,208,45.39102061555429,9
2025-08-27 21:42:08.617799,North,Home & Kitchen,467,77.66814289287589,7
2025-08-27 21:42:08.617799,South,Electronics,657,92.90976133030637,9
2025-08-27 21:42:08.617799,South,Clothing,574,65.32207163195132,3
2025-08-27 21:42:08.617799,South,Home & Kitchen,520,99.84024914040309,8
2025-08-27 21:42:08.617799,East,Electronics,382,102.05710089236344,13
2025-08-27 21:42:08.617799,East,Clothing,263,62.784309823121625,8
2025-08-27 21:42:08.617799,East,Home & Kitchen,635,146.64063723197623,3
2025-08-27 21:42:08.617799,West,Electronics,389,107.04370389762704,7
2025-08-27 21:42:08.617799,West,Clothing,280,43.8184558767202,7
2025-08-27 21:42:08.617799,West,Home & Kitchen,976,104.93387684586672,14
2025-08-28 21:42:08.617799,North,Electronics,280,70.8706180288882,9
2025-08-28 21:42:08.617799,North,Clothing,608,111.45440474344673,6
2025-08-28 21:42:08.617799,North,Home & Kitchen,425,47.14392570008265,10
2025-08-28 21:42:08.617799,South,Electronics,779,113.1303266086989,6
2025-08-28 21:42:08.617799,South,Clothing,184,29.585084450985004,3
2025-08-28 21:42:08.617799,South,Home & Kitchen,483,48.44237121353768,4
2025-08-28 21:42:08.617799,East,Electronics,943,136.6017509475595,4
2025-08-28 21:42:08.617799,East,Clothing,850,155.71046377891534,13
2025-08-28 21:42:08.617799,East,Home & Kitchen,442,98.09138143047014,14
2025-08-28 21:42:08.617799,West,Electronics,801,211.14788521201862,11
2025-08-28 21:42:08.617799,West,Clothing,305,38.14674502333552,11
2025-08-28 21:42:08.617799,West,Home & Kitchen,146,38.155450775086386,7
2025-08-29 21:42:08.617799,North,Electronics,627,157.28273176413293,5
2025-08-29 21:42:08.617799,North,Clothing,409,89.21417482076136,1
2025-08-29 21:42:08.617799,North,Home & Kitchen,371,42.9214215707306,10
2025-08-29 21:42:08.617799,South,Electronics,301,31.344416407292652,2
2025-08-29 21:42:08.617799,South,Clothing,866,176.24767938784842,1
2025-08-29 21:42:08.617799,South,Home & Kitchen,750,169.26510711284982,6
2025-08-29 21:42:08.617799,East,Electronics,604,104.09459878703734,4
2025-08-29 21:42:08.617799,East,Clothing,210,51.00581489099217,5
2025-08-29 21:42:08.617799,East,Home & Kitchen,968,116.64709064326946,1
2025-08-29 21:42:08.617799,West,Electronics,290,58.51565222428124,4
2025-08-29 21:42:08.617799,West,Clothing,180,51.5852950525082,8
2025-08-29 21:42:08.617799,West,Home & Kitchen,293,70.15646977990471,7
2025-08-30 21:42:08.617799,North,Electronics,990,258.09658547011696,7
2025-08-30 21:42:08.617799,North,Clothing,477,117.24479328196489,14
2025-08-30 21:42:08.617799,North,Home & Kitchen,412,63.78349896179653,11
2025-08-30 21:42:08.617799,South,Electronics,780,108.45753406121275,13
2025-08-30 21:42:08.617799,South,Clothing,681,113.81014387155257,4
2025-08-30 21:42:08.617799,South,Home & Kitchen,344,93.32976099385736,1
2025-08-30 21:42:08.617799,East,Electronics,175,40.986934935097004,13
2025-08-30 21:42:08.617799,East,Clothing,282,59.18107111147786,1
2025-08-30 21:42:08.617799,East,Home & Kitchen,573,75.98384961236033,4
2025-08-30 21:42:08.617799,West,Electronics,468,49.15810354658387,4
2025-08-30 21:42:08.617799,West,Clothing,518,52.98290308584203,10
2025-08-30 21:42:08.617799,West,Home & Kitchen,900,264.64627975069027,13
2025-08-31 21:42:08.617799,North,Electronics,858,126.1214362973055,11
2025-08-31 21:42:08.617799,North,Clothing,950,229.17670476303815,1
2025-08-31 21:42:08.617799,North,Home & Kitchen,267,29.459109736535122,1
2025-08-31 21:42:08.617799,South,Electronics,552,134.51731578440953,6
2025-08-31 21:42:08.617799,South,Clothing,624,182.39686470508897,14
2025-08-31 21:42:08.617799,South,Home & Kitchen,582,169.06717238246534,11
2025-08-31 21:42:08.617799,East,Electronics,654,178.58068526528572,4
2025-08-31 21:42:08.617799,East,Clothing,194,31.41976893731305,7
2025-08-31 21:42:08.617799,East,Home & Kitchen,613,168.13536059179873,3
2025-08-31 21:42:08.617799,West,Electronics,412,106.84654712856906,7
2025-08-31 21:42:08.617799,West,Clothing,305,68.61732007602693,3
2025-08-31 21:42:08.617799,West,Home & Kitchen,725,193.2604046342993,3
2025-09-01 21:42:08.617799,North,Electronics,278,28.47591649414271,8
2025-09-01 21:42:08.617799,North,Clothing,223,30.63638405113739,12
2025-09-01 21:42:08.617799,North,Home & Kitchen,225,40.08069499436726,5
2025-09-01 21:42:08.617799,South,Electronics,382,69.65047717889206,6
2025-09-01 21:42:08.617799,South,Clothing,196,36.47717621268185,12
2025-09-01 21:42:08.617799,South,Home & Kitchen,945,208.94040089040067,8
2025-09-01 21:42:08.617799,East,Electronics,158,27.04501039259108,2
2025-09-01 21:42:08.617799,East,Clothing,979,163.19197582609885,6
2025-09-01 21:42:08.617799,East,Home & Kitchen,296,33.86897670142256,14
2025-09-01 21:42:08.617799,West,Electronics,658,115.99764104999178,1
2025-09-01 21:42:08.617799,West,Clothing,240,61.673367502026245,7
2025-09-01 21:42:08.617799,West,Home & Kitchen,690,85.03435200051155,7
2025-09-02 21:42:08.617799,North,Electronics,502,129.0409886762079,13
2025-09-02 21:42:08.617799,North,Clothing,859,256.0441541473202,8
2025-09-02 21:42:08.617799,North,Home & Kitchen,437,125.96721197633782,9
2025-09-02 21:42:08.617799,South,Electronics,668,68.33381614251688,14
2025-09-02 21:42:08.617799,South,Clothing,768,226.88321019672165,2
2025-09-02 21:42:08.617799,South,Home & Kitchen,617,129.2966312869016,12
2025-09-02 21:42:08.617799,East,Electronics,417,88.02831837042874,2
2025-09-02 21:42:08.617799,East,Clothing,573,124.01819816861078,1
2025-09-02 21:42:08.617799,East,Home & Kitchen,830,169.27090764048435,7
2025-09-02 21:42:08.617799,West,Electronics,486,68.55836164230094,9
2025-09-02 21:42:08.617799,West,Clothing,902,138.64348959459636,12
2025-09-02 21:42:08.617799,West,Home & Kitchen,891,206.13393051116606,6
2025-09-03 21:42:08.617799,North,Electronics,253,55.84404234830438,7
2025-09-03 21:42:08.617799,North,Clothing,318,36.607117841118665,6
2025-09-03 21:42:08.617799,North,Home & Kitchen,119,18.975520809314542,6
2025-09-03 21:42:08.617799,South,Electronics,247,54.29280260522884,4
2025-09-03 21:42:08.617799,South,Clothing,582,133.6859610618153,14
2025-09-03 21:42:08.617799,South,Home & Kitchen,408,42.03303183190117,3
2025-09-03 21:42:08.617799,East,Electronics,233,34.99161592920538,10
2025-09-03 21:42:08.617799,East,Clothing,172,41.508067523827606,6
2025-09-03 21:42:08.617799,East,Home & Kitchen,844,173.14764986158198,11
2025-09-03 21:42:08.617799,West,Electronics,607,60.9450480546356,4
2025-09-03 21:42:08.617799,West,Clothing,164,20.239766158712733,9
2025-09-03 21:42:08.617799,West,Home & Kitchen,365,81.19484500561465,11
2025-09-04 21:42:08.617799,North,Electronics,761,219.0244900062059,5
2025-09-04 21:42:08.617799,North,Clothing,990,251.9156010027379,4
2025-09-04 21:42:08.617799,North,Home & Kitchen,709,123.87007078856129,13
2025-09-04 21:42:08.617799,South,Electronics,383,86.3654713986758,13
2025-09-04 21:42:08.617799,South,Clothing,167,47.97132245640152,9
2025-09-04 21:42:08.617799,South,Home & Kitchen,263,75.72566949403853,10
2025-09-04 21:42:08.617799,East,Electronics,519,127.23034949579392,14
2025-09-04 21:42:08.617799,East,Clothing,717,177.7311401578101,6
2025-09-04 21:42:08.617799,East,Home & Kitchen,275,64.07469839307755,10
2025-09-04 21:42:08.617799,West,Electronics,469,116.57698264621246,2
2025-09-04 21:42:08.617799,West,Clothing,518,144.00990783820015,5
2025-09-04 21:42:08.617799,West,Home & Kitchen,226,59.084957209361704,4
2025-09-05 21:42:08.617799,North,Electronics,704,142.59187631205805,11
2025-09-05 21:42:08.617799,North,Clothing,347,50.60453341426285,11
2025-09-05 21:42:08.617799,North,Home & Kitchen,476,111.44831001639739,2
2025-09-05 21:42:08.617799,South,Electronics,311,43.7903342089396,7
2025-09-05 21:42:08.617799,South,Clothing,468,123.39939142265317,4
2025-09-05 21:42:08.617799,South,Home & Kitchen,146,15.461518410240014,1
2025-09-05 21:42:08.617799,East,Electronics,465,71.68498850743845,2
2025-09-05 21:42:08.617799,East,Clothing,395,67.53400562894568,2
2025-09-05 21:42:08.617799,East,Home & Kitchen,929,205.63075445249967,11
2025-09-05 21:42:08.617799,West,Electronics,627,72.87610698844439,7
2025-09-05 21:42:08.617799,West,Clothing,749,207.46765336545207,3
2025-09-05 21:42:08.617799,West,Home & Kitchen,263,75.36057272778324,13
2025-09-06 21:42:08.617799,North,Electronics,603,84.45401135483567,10
2025-09-06 21:42:08.617799,North,Clothing,969,240.87043347284657,8
2025-09-06 21:42:08.617799,North,Home & Kitchen,702,143.41144299302997,3
2025-09-06 21:42:08.617799,South,Electronics,593,103.31399449781316,9
2025-09-06 21:42:08.617799,South,Clothing,608,131.868987426503,9
2025-09-06 21:42:08.617799,South,Home & Kitchen,394,60.58565693331685,12
2025-09-06 21:42:08.617799,East,Electronics,964,269.02272598873105,9
2025-09-06 21:42:08.617799,East,Clothing,949,244.3460576775928,5
2025-09-06 21:42:08.617799,East,Home & Kitchen,869,196.43696674148023,11
2025-09-06 21:42:08.617799,West,Electronics,222,53.52246086458679,10
2025-09-06 21:42:08.617799,West,Clothing,779,146.84859120813735,12
2025-09-06 21:42:08.617799,West,Home & Kitchen,718,206.24989724293786,12
2025-09-07 21:42:08.617799,North,Electronics,629,166.65269925825353,6
2025-09-07 21:42:08.617799,North,Clothing,611,115.34695734067937,9
2025-09-07 21:42:08.617799,North,Home & Kitchen,304,48.70360153232623,7
2025-09-07 21:42:08.617799,South,Electronics,672,130.30423285069512,8
2025-09-07 21:42:08.617799,South,Clothing,935,132.77548835954465,1
2025-09-07 21:42:08.617799,South,Home & Kitchen,922,223.66982544916377,6
2025-09-07 21:42:08.617799,East,Electronics,853,155.0374007656899,6
2025-09-07 21:42:08.617799,East,Clothing,137,16.765528893445996,13
2025-09-07 21:42:08.617799,East,Home & Kitchen,744,191.43453049975804,12
2025-09-07 21:42:08.617799,West,Electronics,120,29.92263934880923,3
2025-09-07 21:42:08.617799,West,Clothing,720,191.0142849881898,3
2025-09-07 21:42:08.617799,West,Home & Kitchen,902,235.5743536842571,1
2025-09-08 21:42:08.617799,North,Electronics,295,84.04910226723149,11
2025-09-08 21:42:08.617799,North,Clothing,411,86.58785144256444,9
2025-09-08 21:42:08.617799,North,Home & Kitchen,376,93.43831862959969,10
2025-09-08 21:42:08.617799,South,Electronics,151,41.45360123691442,13
2025-09-08 21:42:08.617799,South,Clothing,410,58.71692953207084,7
2025-09-08 21:42:08.617799,South,Home & Kitchen,963,247.75249938764134,14
2025-09-08 21:42:08.617799,East,Electronics,276,55.51100526889212,7
2025-09-08 21:42:08.617799,East,Clothing,947,260.67490063715377,5
2025-09-08 21:42:08.617799,East,Home & Kitchen,928,165.69082595117487,3
2025-09-08 21:42:08.617799,West,Electronics,208,41.730310858144065,6
2025-09-08 21:42:08.617799,West,Clothing,524,142.40399761842264,10
2025-09-08 21:42:08.617799,West,Home & Kitchen,186,49.77019154448708,7
2025-09-09 21:42:08.617799,North,Electronics,513,96.36300768822099,6
2025-09-09 21:42:08.617799,North,Clothing,556,73.43263316051544,5
2025-09-09 21:42:08.617799,North,Home & Kitchen,698,94.8237545012036,14
2025-09-09 21:42:08.617799,South,Electronics,471,68.72814674302384,7
2025-09-09 21:42:08.617799,South,Clothing,144,19.160193316117176,8
2025-09-09 21:42:08.617799,South,Home & Kitchen,696,169.6485548052114,6
2025-09-09 21:42:08.617799,East,Electronics,719,145.9474157175267,6
2025-09-09 21:42:08.617799,East,Clothing,857,100.02121344933222,1
2025-09-09 21:42:08.617799,East,Home & Kitchen,737,98.13128128467353,10
2025-09-09 21:42:08.617799,West,Electronics,598,88.68780626752114,10
2025-09-09 21:42:08.617799,West,Clothing,214,30.917063843221687,9
2025-09-09 21:42:08.617799,West,Home & Kitchen,333,73.77632869417046,14
2025-09-10 21:42:08.617799,North,Electronics,778,86.78312397542824,6
2025-09-10 21:42:08.617799,North,Clothing,226,33.185992365870305,14
2025-09-10 21:42:08.617799,North,Home & Kitchen,511,109.54942723353139,11
2025-09-10 21:42:08.617799,South,Electronics,608,111.23187655924448,1
2025-09-10 21:42:08.617799,South,Clothing,580,120.74498044521737,10
2025-09-10 21:42:08.617799,South,Home & Kitchen,274,68.69698576486726,13
2025-09-10 21:42:08.617799,East,Electronics,453,82.62340341008964,6
2025-09-10 21:42:08.617799,East,Clothing,996,225.37864910670055,13
2025-09-10 21:42:08.617799,East,Home & Kitchen,659,145.72307381282562,13
2025-09-10 21:42:08.617799,West,Electronics,394,50.65594682736935,10
2025-09-10 21:42:08.617799,West,Clothing,116,16.38504904099874,5
2025-09-10 21:42:08.617799,West,Home & Kitchen,893,249.26751528271387,7
2025-09-11 21:42:08.617799,North,Electronics,413,83.24469828299515,5
2025-09-11 21:42:08.617799,North,Clothing,292,30.258443997070618,1
2025-09-11 21:42:08.617799,North,Home & Kitchen,270,30.728478940988385,13
2025-09-11 21:42:08.617799,South,Electronics,486,103.09793026806592,5
2025-09-11 21:42:08.617799,South,Clothing,515,125.10805131559859,9
2025-09-11 21:42:08.617799,South,Home & Kitchen,921,225.3583226057748,8
2025-09-11 21:42:08.617799,East,Electronics,923,246.64732801205807,9
2025-09-11 21:42:08.617799,East,Clothing,697,187.25966778963092,3
2025-09-11 21:42:08.617799,East,Home & Kitchen,463,77.19398945449376,9
2025-09-11 21:42:08.617799,West,Electronics,298,56.69712913654359,3
2025-09-11 21:42:08.617799,West,Clothing,758,205.4140613655195,13
2025-09-11 21:42:08.617799,West,Home & Kitchen,882,170.457040983126,5
